selling_price,km_driven,transmission,owner,mileage(km/ltr/kg),engine,max_power,seats,fuel_CNG,fuel_Diesel,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,car_age
325.0,120.0,0,2,20.0,1399.0,68.1,5,0,1,0,1,0,13
425.0,30.0,0,1,18.9,1197.0,82.0,5,0,0,1,1,0,10
315.0,60.0,0,1,25.17,799.0,53.3,5,0,0,1,1,0,10
300.0,70.0,0,1,23.95,998.0,67.05,5,0,0,1,1,0,12
325.0,70.0,0,2,20.36,1197.0,78.9,5,0,0,1,1,0,13
900.0,130.0,0,1,21.38,1396.0,88.7,5,0,1,0,1,0,10
950.0,133.0,0,1,21.38,1396.0,88.7,5,0,1,0,1,0,10
320.0,120.0,0,3,20.54,1598.0,103.6,5,0,1,0,1,0,16
500.0,20.0,0,1,19.44,999.0,75.0,5,0,0,1,1,0,7
290.0,25.0,0,1,15.6,1196.0,70.0,5,0,0,1,1,0,14
60.0,90.0,0,1,25.4,624.0,37.48,4,0,0,1,1,0,14
120.0,140.0,0,3,19.0,998.0,66.1,5,0,0,1,1,0,17
850.0,103.0,0,1,25.6,1498.0,97.9,5,0,1,0,0,0,9
1750.0,23.0,0,1,13.68,2393.0,147.8,7,0,1,0,0,0,9
600.0,128.0,0,1,26.0,1498.0,98.6,5,0,1,0,0,0,11
620.0,33.0,0,1,20.14,1498.0,88.8,5,0,1,0,1,0,11
150.0,70.0,0,2,19.7,796.0,46.3,5,0,0,1,1,0,17
150.0,40.0,0,4,0.0,1086.0,62.0,5,0,0,1,1,0,15
135.0,40.0,0,4,12.85,1396.0,99.6,5,0,0,1,1,0,18
200.0,80.0,0,1,17.0,1405.0,71.0,5,0,1,0,1,0,15
730.0,70.0,0,1,26.21,1248.0,88.5,5,0,1,0,1,0,11
800.0,100.0,0,1,12.99,2494.0,100.6,8,0,1,0,1,0,13
300.0,90.0,0,2,14.0,2498.0,112.0,8,0,1,0,1,0,17
190.0,112.0,0,2,20.0,1399.0,68.0,5,0,1,0,1,0,14
350.0,50.0,0,1,15.5,1799.0,132.0,5,0,0,1,1,0,15
509.999,62.0,0,2,24.4,1120.0,71.0,5,0,1,0,1,0,11
400.0,90.0,0,1,20.77,1248.0,88.76,7,0,1,0,1,0,14
800.0,80.0,0,1,12.99,2494.0,100.0,7,0,1,0,1,0,13
250.0,50.0,0,1,21.02,1248.0,88.8,5,0,1,0,1,0,13
930.0,47.552,0,2,19.67,1582.0,126.2,5,0,1,0,1,0,10
720.0,40.0,0,2,24.3,1248.0,88.5,5,0,1,0,1,0,10
225.0,15.0,0,1,15.6,1196.0,70.0,5,0,0,1,1,0,15
950.0,20.0,0,1,23.0,1498.0,98.96,5,0,1,0,1,0,7
530.0,52.0,0,1,17.19,1197.0,81.86,5,0,0,1,1,0,8
470.0,70.0,0,1,18.6,1197.0,81.83,5,0,0,1,1,0,10
650.0,110.0,0,1,15.96,2523.0,63.0,9,0,1,0,1,0,9
540.0,77.5,0,2,14.0,2179.0,138.1,7,0,1,0,1,0,12
459.999,100.0,0,2,25.2,1248.0,74.0,5,0,1,0,1,0,11
325.0,14.7,0,1,25.17,799.0,53.3,5,0,0,1,1,0,7
240.0,40.0,0,1,16.8,796.0,34.2,5,0,0,1,1,0,10
400.0,32.0,0,2,18.15,1198.0,82.0,6,0,0,1,1,0,9
70.0,70.0,0,2,19.7,796.0,46.3,5,0,0,1,1,0,22
250.0,80.0,0,1,17.5,1298.0,85.8,5,0,0,1,1,0,17
910.0,80.0,0,2,12.99,2494.0,100.6,8,0,1,0,1,0,12
720.0,25.0,0,1,28.4,1248.0,74.02,5,0,1,0,1,0,8
590.0,50.0,0,1,26.59,1248.0,74.0,5,0,1,0,1,0,11
434.0,120.0,0,1,13.58,2499.0,72.4,10,0,1,0,1,0,11
145.0,170.0,0,1,13.6,2523.0,63.0,7,0,1,0,1,0,20
445.0,19.7,0,1,18.15,1198.0,82.0,5,0,0,1,1,0,8
191.0,70.0,0,1,13.45,1086.0,62.1,5,0,0,0,1,0,15
372.0,50.0,0,4,25.83,1498.0,99.0,5,0,1,0,1,0,8
65.0,90.0,0,2,18.9,998.0,67.1,5,0,0,1,1,0,21
300.0,140.0,0,1,20.0,1399.0,68.05,5,0,1,0,1,0,11
125.0,120.0,0,3,12.7,2609.0,116.6,8,0,1,0,1,0,23
520.0,40.0,0,1,20.3,1199.0,84.0,5,0,0,1,1,0,9
190.0,70.0,0,3,22.74,796.0,47.3,5,0,0,1,1,0,12
310.0,7.0,0,1,22.5,999.0,67.0,5,0,0,1,1,0,8
750.0,90.0,0,1,12.8,2494.0,102.0,8,0,1,0,1,0,14
750.0,110.0,1,1,18.49,1493.0,100.0,7,0,1,0,1,0,10
350.0,15.0,0,1,23.95,998.0,67.05,5,0,0,1,1,0,7
360.0,5.0,0,1,22.05,796.0,47.3,5,0,0,1,1,0,6
285.0,5.0,0,1,25.17,799.0,53.3,5,0,0,1,1,0,9
160.0,70.0,0,2,22.74,796.0,47.3,5,0,0,1,1,0,13
229.999,60.0,0,2,19.44,1198.0,67.0,7,0,0,1,1,0,11
85.0,120.0,0,3,19.7,796.0,46.3,5,0,0,1,1,0,19
300.0,7.0,0,1,22.5,999.0,67.0,5,0,0,1,1,0,8
675.0,120.0,0,1,12.05,2179.0,120.0,7,0,1,0,1,0,12
700.0,145.241,0,1,12.05,2179.0,120.0,7,0,1,0,1,0,12
400.0,110.0,0,1,12.7,2609.0,116.6,8,0,1,0,1,0,18
254.999,30.0,0,3,25.17,799.0,53.3,5,0,0,1,1,0,10
1050.0,80.0,0,2,15.4,2179.0,120.0,7,0,1,0,1,0,11
390.0,100.0,0,1,23.4,1248.0,74.0,5,0,1,0,1,0,13
450.0,80.0,0,1,23.59,1364.0,67.04,5,0,1,0,1,0,11
1630.0,40.0,1,2,11.36,2755.0,171.5,7,0,1,0,1,0,10
725.0,50.0,0,1,24.3,1248.0,88.5,5,0,1,0,1,0,9
466.0,95.5,0,2,14.0,2179.0,138.1,7,0,1,0,1,0,13
370.0,40.0,0,2,18.16,1196.0,86.8,5,0,0,1,1,0,9
150.0,70.0,0,3,18.2,1061.0,64.0,5,0,0,1,1,0,19
483.0,15.0,0,1,23.1,998.0,67.04,5,0,0,1,1,0,9
470.0,10.0,0,1,18.9,1197.0,82.0,5,0,0,1,1,0,10
950.0,25.0,0,1,24.3,1248.0,88.5,5,0,1,0,1,0,8
450.0,50.0,0,3,17.01,1591.0,121.3,5,0,0,1,1,0,13
345.0,70.0,0,1,17.6,1496.0,88.7,5,0,0,1,1,0,15
300.0,60.0,0,1,19.0,998.0,66.1,5,0,0,1,1,0,17
160.0,74.8,0,2,18.2,998.0,67.1,5,0,0,1,1,0,19
120.0,80.0,0,2,16.1,796.0,37.0,4,0,0,1,1,0,22
500.0,40.0,0,1,17.57,1193.0,88.7,5,0,0,1,1,0,6
1350.0,40.0,0,1,16.0,2179.0,138.0,7,0,1,0,1,0,8
455.0,50.0,0,1,24.0,1186.0,73.97,5,0,1,0,1,0,9
165.0,45.0,0,2,21.1,814.0,55.2,5,0,0,1,1,0,13
470.0,23.7,0,1,20.4,1197.0,81.8,5,0,0,1,1,0,10
470.0,23.7,0,1,20.4,1197.0,81.8,5,0,0,1,1,0,10
1520.0,10.0,0,1,16.0,1368.0,160.0,5,0,0,1,1,0,7
229.999,53.473,0,1,23.95,998.0,67.05,5,0,0,1,1,0,12
250.0,100.0,0,2,15.96,2523.0,63.0,9,0,1,0,1,0,15
1350.0,25.0,0,1,16.0,2179.0,140.0,7,0,1,0,1,0,10
220.0,80.0,0,1,17.92,1086.0,62.1,5,0,0,1,1,0,13
360.0,120.0,0,1,24.4,1120.0,71.0,5,0,1,0,1,0,11
350.0,40.0,0,1,23.95,998.0,67.05,5,0,0,1,1,0,8
500.0,70.0,0,1,22.32,1582.0,126.32,5,0,1,0,1,0,14
145.0,90.0,0,3,25.44,936.0,57.6,5,0,1,0,1,0,13
300.0,51.0,0,1,18.2,1199.0,82.5,5,0,0,1,1,0,12
180.0,87.0,0,2,13.2,1495.0,94.0,5,0,0,1,1,0,17
530.0,40.0,0,1,23.4,1248.0,74.0,5,0,1,0,1,0,13
620.0,90.0,0,2,19.01,1461.0,108.45,5,0,1,0,1,0,12
360.0,110.0,0,3,16.78,1496.0,88.73,5,0,0,1,1,0,11
245.0,86.0,0,2,17.92,1086.0,62.1,5,0,0,1,1,0,16
130.0,80.0,0,3,14.2,1597.0,92.0,5,0,0,1,1,0,23
70.0,65.0,0,4,15.9,1298.0,85.0,5,0,0,1,1,0,27
70.0,70.0,0,4,15.9,1298.0,85.0,5,0,0,1,1,0,27
650.0,140.0,0,2,25.01,1498.0,89.75,5,0,1,0,1,0,12
610.0,18.0,0,1,21.21,1197.0,81.8,5,0,0,1,1,0,7
300.0,24.0,0,1,23.95,998.0,67.05,5,0,0,1,1,0,11
425.0,60.0,0,1,24.0,1120.0,70.0,5,0,1,0,1,0,12
450.0,150.0,0,3,22.32,1582.0,126.32,5,0,1,0,1,0,14
450.0,108.0,0,1,22.32,1582.0,126.3,5,0,1,0,1,0,15
340.0,60.0,1,3,16.95,1197.0,78.9,5,0,0,1,1,0,15
650.0,90.0,0,1,20.77,1248.0,88.76,7,0,1,0,1,0,13
160.0,70.0,0,1,19.09,1396.0,69.0,5,0,1,0,1,0,17
250.0,120.0,0,1,19.1,1405.0,70.0,5,0,1,0,1,0,12
225.0,100.0,0,3,25.44,936.0,57.6,5,0,1,0,1,0,14
55.0,75.958,0,2,17.88,1396.0,52.8,5,0,1,0,1,0,19
42.0,70.0,0,3,16.1,796.0,37.0,4,0,0,1,1,0,30
282.0,128.0,0,4,12.6,1991.0,112.0,7,0,1,0,1,0,20
80.0,110.0,0,3,16.8,1405.0,62.0,5,0,1,0,1,0,19
500.0,40.0,0,1,20.85,1197.0,83.14,5,0,0,1,1,0,10
500.0,70.0,0,1,25.83,1498.0,99.0,5,0,1,0,1,0,10
400.0,60.0,0,1,22.9,1248.0,74.0,5,0,1,0,1,0,15
550.0,90.0,0,1,15.96,2523.0,62.1,7,0,1,0,1,0,13
200.0,70.0,0,2,13.93,2179.0,138.1,7,0,1,0,1,0,19
280.0,65.0,0,1,20.36,1197.0,78.9,5,0,0,1,1,0,14
580.0,88.0,0,1,23.4,1248.0,74.0,5,0,1,0,1,0,12
100.0,80.0,0,3,18.8,1248.0,90.0,5,0,1,0,1,0,17
550.0,60.0,0,1,14.0,2523.0,75.0,8,0,1,0,1,0,12
700.0,38.0,0,1,18.49,1493.0,100.0,7,0,1,0,1,0,9
150.0,80.0,0,3,15.0,1368.0,90.0,5,0,0,1,1,0,16
190.0,60.0,0,2,21.1,814.0,55.2,5,0,0,1,1,0,12
500.0,110.0,0,1,15.96,2523.0,62.1,7,0,1,0,1,0,13
640.0,110.0,0,1,25.2,1248.0,74.0,5,0,1,0,1,0,9
340.0,145.0,0,1,20.86,1199.0,75.0,5,0,1,0,1,0,15
811.0,43.0,0,1,22.54,1396.0,88.76,5,0,1,0,1,0,7
409.999,120.0,0,1,23.2,1248.0,73.94,5,0,1,0,1,0,10
220.0,136.0,0,2,16.1,1298.0,88.2,5,0,0,1,1,0,19
170.0,120.0,0,2,17.88,1405.0,48.21,5,0,1,0,1,0,13
700.0,25.0,0,1,18.6,1197.0,81.86,5,0,0,1,1,0,8
950.0,80.0,0,2,15.4,2179.0,120.0,7,0,1,0,1,0,11
80.0,40.0,0,2,14.4,1599.0,94.0,5,0,0,1,1,0,23
2711.0,9.0,1,1,13.6,1999.0,177.0,5,0,1,0,0,0,9
5150.0,20.0,1,1,22.37,2487.0,214.56,5,0,0,1,0,0,7
3200.0,45.0,1,1,19.33,1999.0,177.0,5,0,1,0,0,0,9
503.0,110.0,0,1,14.1,2179.0,147.94,7,0,1,0,1,0,11
3800.0,20.0,1,1,18.0,1969.0,190.0,5,0,1,0,1,0,7
2000.0,68.089,1,1,19.16,2494.0,157.7,5,0,0,1,0,1,10
225.0,58.343,0,1,21.79,998.0,67.05,5,0,0,1,0,1,13
740.0,38.817,0,1,27.39,1248.0,74.0,5,0,1,0,0,0,8
550.0,56.494,0,1,18.2,1199.0,88.7,5,0,0,1,0,1,10
750.0,79.328,0,2,12.99,2494.0,100.6,7,0,1,0,0,1,13
650.0,5.621,1,1,22.0,1197.0,81.8,5,0,0,1,0,1,7
625.0,25.538,0,1,16.78,1496.0,88.73,5,0,0,1,0,1,9
600.0,69.779,1,1,22.0,1197.0,81.8,5,0,0,1,0,0,8
450.0,56.29,0,1,24.0,1186.0,73.97,5,0,1,0,0,0,9
5400.0,7.5,1,1,16.78,1995.0,190.0,5,0,1,0,0,0,7
5500.0,8.5,1,1,16.78,1995.0,190.0,5,0,1,0,0,0,7
779.0,7.032,1,1,19.0,1199.0,88.76,5,0,0,1,0,1,7
645.0,11.0,1,1,14.3,1598.0,103.5,5,0,0,1,0,0,10
2475.0,2.0,1,1,16.8,1984.0,150.0,5,0,1,0,0,0,8
420.0,120.0,0,2,23.4,1248.0,74.0,5,0,1,0,1,0,12
899.0,35.0,0,1,25.1,1248.0,88.5,5,0,1,0,1,0,8
459.999,35.0,0,1,19.83,1198.0,67.0,5,0,0,1,1,0,7
150.0,120.0,0,2,18.1,1493.0,110.0,5,0,1,0,1,0,18
350.0,25.0,0,1,23.01,999.0,67.0,5,0,0,1,1,0,9
509.999,100.0,0,2,23.59,1364.0,67.05,5,0,1,0,1,0,11
500.0,120.0,0,3,15.96,2523.0,62.1,9,0,1,0,1,0,13
370.0,35.0,0,1,17.57,1193.0,88.7,5,0,0,1,1,0,9
240.0,44.0,0,2,20.92,998.0,67.1,5,0,0,1,1,0,13
530.0,100.0,0,2,22.54,1396.0,88.73,5,0,1,0,1,0,11
1000.0,133.0,0,2,15.4,2179.0,120.0,7,0,1,0,1,0,11
1600.0,35.0,0,2,13.68,2393.0,147.8,7,0,1,0,1,0,8
350.0,64.0,0,1,20.36,1197.0,78.9,5,0,0,1,1,0,12
1100.0,70.0,1,1,16.0,2179.0,140.0,7,0,1,0,1,0,11
220.0,70.0,0,1,18.5,1197.0,80.0,5,0,0,1,1,0,15
350.0,100.0,0,1,18.9,1197.0,82.0,5,0,0,1,1,0,11
370.0,90.0,0,2,22.9,1248.0,74.0,5,0,1,0,1,0,13
220.0,50.0,0,1,17.5,1298.0,85.8,5,0,0,1,1,0,12
200.0,80.0,0,1,22.1,1248.0,76.9,5,0,1,0,1,0,13
400.0,50.0,0,1,25.32,1198.0,77.0,6,0,1,0,1,0,9
150.0,55.0,0,1,14.6,1368.0,88.7,5,0,0,1,1,0,17
1500.0,40.0,1,1,10.75,2694.0,163.7,8,0,0,1,1,0,6
130.0,70.0,0,2,14.0,796.0,35.0,5,0,0,1,1,0,15
185.0,80.0,0,2,22.74,796.0,47.3,5,0,0,1,1,0,13
110.0,80.0,0,2,0.0,1086.0,62.1,5,0,0,1,1,0,16
450.0,120.0,0,1,15.96,2523.0,62.1,7,0,1,0,1,0,14
500.0,20.0,0,2,18.9,1197.0,81.86,5,0,0,1,1,0,8
570.0,31.596,0,1,17.0,1497.0,121.36,5,0,0,1,0,0,9
650.0,85.71,0,1,15.1,2179.0,140.0,7,0,1,0,0,0,13
1680.0,129.627,0,1,11.5,2982.0,171.0,7,0,1,0,0,0,14
250.0,10.0,0,1,22.7,799.0,53.64,5,0,0,1,1,0,8
320.0,15.0,0,1,20.36,1197.0,78.9,5,0,0,1,1,0,12
440.0,35.0,1,1,20.51,998.0,67.0,5,0,0,1,1,0,9
315.0,49.0,0,2,18.5,1197.0,82.85,5,0,0,1,1,0,13
202.999,158.0,0,1,18.8,1248.0,90.0,5,0,1,0,1,0,16
179.0,30.0,0,2,21.1,814.0,55.2,5,0,0,1,1,0,14
140.0,60.0,0,2,20.36,1197.0,78.9,5,0,0,1,1,0,18
150.0,40.0,0,2,18.2,1061.0,64.0,5,0,0,1,1,0,18
440.0,60.0,0,2,13.6,2523.0,63.0,7,0,1,0,1,0,15
250.0,55.13,0,2,20.0,1399.0,68.0,5,0,1,0,0,0,15
330.0,22.0,0,1,20.51,998.0,67.04,5,0,0,1,1,0,12
250.0,48.0,0,1,15.6,1196.0,70.0,5,0,0,1,1,0,16
335.0,45.0,0,1,18.5,1197.0,82.85,5,0,0,1,1,0,14
1025.0,22.522,0,1,16.0,2179.0,140.0,7,0,1,0,0,0,10
320.0,51.856,0,3,18.5,1197.0,80.0,5,0,0,1,0,0,14
550.0,29.434,0,1,20.73,1373.0,91.1,5,0,0,1,1,0,11
800.0,25.0,0,1,25.5,1498.0,98.6,5,0,1,0,1,0,8
380.0,28.0,0,2,23.84,1199.0,84.0,5,0,0,1,1,0,9
400.0,44.5,0,2,20.46,1461.0,83.8,5,0,1,0,1,0,13
375.0,34.5,0,1,20.51,998.0,67.04,5,0,0,1,1,0,10
1100.0,20.0,1,1,18.0,1497.0,117.6,5,0,0,1,1,0,9
650.0,15.0,0,1,18.6,1197.0,81.83,5,0,0,1,1,0,8
361.0,26.0,1,1,19.34,1198.0,76.0,5,0,0,1,1,0,12
140.0,20.0,0,1,21.1,814.0,55.2,5,0,0,1,1,0,14
550.0,3.0,0,1,20.14,1197.0,81.86,5,0,0,1,1,0,7
670.0,20.0,0,1,19.5,1199.0,88.76,5,0,0,1,1,0,7
880.0,25.0,0,1,24.3,1248.0,88.5,5,0,1,0,1,0,9
950.0,35.0,0,1,23.0,1498.0,98.96,5,0,1,0,1,0,8
300.0,60.0,0,1,18.3,1991.0,147.9,5,0,1,0,1,0,16
1150.0,6.825,1,1,18.0,1497.0,117.6,5,0,0,1,1,0,9
450.0,155.0,1,1,14.81,1998.0,163.7,5,0,1,0,1,0,11
375.0,50.0,0,1,21.94,1196.0,61.7,5,1,0,0,1,0,8
600.0,13.5,0,1,17.5,1373.0,91.1,7,0,0,1,1,0,10
700.0,260.0,0,1,12.8,2494.0,102.0,8,0,1,0,1,0,18
600.0,65.0,0,1,25.4,1186.0,73.97,5,0,1,0,1,0,8
630.0,95.0,0,2,14.02,2179.0,118.3,8,0,1,0,1,0,12
590.0,40.0,0,2,20.73,1373.0,91.1,5,0,0,1,1,0,10
420.0,30.0,0,1,20.3,1086.0,68.0,5,0,0,1,1,0,7
1950.0,120.0,0,1,13.5,2477.0,175.56,7,0,1,0,1,0,10
541.0,112.011,0,1,13.93,2179.0,138.1,7,0,1,0,1,0,13
900.0,125.0,0,1,12.99,2494.0,100.6,7,0,1,0,1,0,11
900.0,125.0,0,1,12.99,2494.0,100.6,7,0,1,0,1,0,11
250.0,43.0,0,1,18.8,1248.0,90.0,5,0,1,0,1,0,17
670.0,53.534,0,1,15.96,2523.0,62.1,7,0,1,0,1,0,7
530.0,20.0,0,1,20.3,1199.0,83.81,5,0,0,1,1,0,7
150.0,70.0,0,2,25.44,936.0,57.6,5,0,1,0,1,0,14
550.0,70.0,0,3,15.1,2179.0,140.0,7,0,1,0,1,0,13
650.0,150.0,0,1,15.4,1997.0,120.0,7,0,1,0,1,0,11
180.0,100.0,0,2,19.4,1405.0,70.0,5,0,1,0,1,0,14
585.0,50.0,0,1,16.55,2498.0,105.0,7,0,1,0,1,0,11
345.0,120.0,0,2,18.5,1197.0,82.85,5,0,0,1,1,0,13
350.0,110.0,0,3,22.9,1248.0,74.0,5,0,1,0,1,0,13
725.0,140.0,0,1,15.4,1497.0,117.3,7,0,0,1,1,0,10
250.0,120.0,0,1,15.42,1405.0,70.0,7,0,1,0,1,0,14
45.0,70.0,0,2,16.1,796.0,37.0,4,0,0,1,1,0,24
409.999,248.119,0,4,12.8,2494.0,102.0,8,0,1,0,1,0,19
325.0,16.5,0,2,23.01,999.0,67.0,5,0,0,1,1,0,9
350.0,9.9,0,1,23.95,998.0,67.05,5,0,0,1,1,0,10
180.0,80.0,0,3,19.7,796.0,46.3,5,0,0,1,1,0,14
150.0,100.0,0,2,16.0,1368.0,90.0,5,0,0,1,1,0,16
700.0,20.0,0,1,23.26,1197.0,88.5,5,0,0,1,1,0,6
795.0,90.0,0,1,28.09,1248.0,88.5,5,0,1,0,1,0,10
950.0,15.0,0,1,16.55,2498.0,105.0,6,0,1,0,1,0,7
885.0,75.0,1,1,21.5,1498.0,108.5,5,0,1,0,1,0,8
160.0,140.0,0,1,21.1,1248.0,73.9,5,0,1,0,1,0,15
300.0,120.0,0,2,23.0,1396.0,90.0,5,0,1,0,1,0,14
950.0,75.0,1,1,21.5,1498.0,108.5,5,0,1,0,1,0,8
549.0,90.0,0,1,20.77,1248.0,88.76,7,0,1,0,1,0,11
3000.0,20.0,1,1,20.38,1968.0,143.0,5,0,1,0,1,0,8
1200.0,61.0,0,1,12.99,2494.0,100.6,7,0,1,0,1,0,11
570.0,100.0,0,2,21.8,1461.0,78.0,5,0,1,0,1,0,14
800.0,60.0,0,2,16.55,2498.0,105.0,6,0,1,0,1,0,9
375.0,100.0,0,1,18.1,1493.0,110.0,5,0,1,0,1,0,17
300.0,170.0,0,3,13.6,2523.0,63.0,7,0,1,0,1,0,17
350.0,100.0,0,2,16.78,1496.0,88.73,5,0,0,1,1,0,13
400.0,120.0,0,2,13.6,2523.0,63.0,7,0,1,0,1,0,15
434.999,50.0,0,1,20.14,1498.0,88.8,5,0,1,0,1,0,11
260.0,25.0,0,1,22.74,796.0,47.3,5,0,0,1,1,0,11
450.0,24.019,0,1,22.9,1248.0,74.0,5,0,1,0,1,0,13
459.999,80.0,0,2,22.32,1582.0,126.32,5,0,1,0,1,0,13
210.0,100.0,0,2,21.1,1248.0,73.9,5,0,1,0,1,0,15
540.0,93.0,0,2,20.85,1197.0,83.14,5,0,0,1,1,0,11
710.0,50.0,0,1,24.52,1248.0,88.5,7,0,1,0,1,0,9
285.0,22.0,0,1,24.7,796.0,47.3,5,0,0,1,1,0,8
990.0,19.6,0,1,22.1,1396.0,88.7,5,0,1,0,1,0,7
362.0,104.0,0,1,15.64,1193.0,64.1,5,0,0,1,1,0,9
880.0,33.0,0,1,23.0,1498.0,98.96,5,0,1,0,1,0,9
700.0,60.0,0,1,18.49,1493.0,100.0,7,0,1,0,1,0,9
600.0,60.0,0,1,15.96,2523.0,63.0,9,0,1,0,1,0,10
700.0,40.0,0,1,13.24,1598.0,102.5,5,0,0,1,1,0,11
400.0,60.0,0,1,27.28,1047.0,69.0,5,0,1,0,1,0,10
165.0,80.0,0,1,13.2,1495.0,93.7,5,0,0,0,1,0,16
350.0,376.412,0,2,12.8,2494.0,102.0,8,0,1,0,1,0,19
425.0,80.0,0,3,16.02,1373.0,93.7,7,0,0,1,1,0,12
180.0,70.0,0,1,17.92,1086.0,62.1,5,0,0,1,1,0,14
170.0,90.0,0,3,20.92,998.0,67.1,5,0,0,1,1,0,14
370.0,183.0,0,1,15.96,2523.0,63.0,9,0,1,0,1,0,12
800.0,27.0,0,1,24.3,1248.0,88.5,5,0,1,0,1,0,8
900.0,35.0,0,1,23.0,1498.0,98.96,5,0,1,0,1,0,9
390.0,120.0,0,1,22.9,1248.0,74.0,5,0,1,0,1,0,13
445.0,80.0,0,2,23.4,1248.0,74.0,5,0,1,0,1,0,12
459.999,70.0,0,4,23.4,1248.0,74.0,5,0,1,0,1,0,12
275.0,55.0,0,1,14.4,998.0,61.7,5,0,0,0,1,0,13
200.0,120.0,0,2,21.1,1248.0,73.9,5,0,1,0,1,0,17
350.0,72.0,0,2,17.5,1197.0,85.8,5,0,0,1,1,0,14
95.0,120.0,0,2,12.0,2092.0,127.0,7,0,1,0,1,0,19
550.0,250.0,0,1,23.59,1364.0,67.04,5,0,1,0,1,0,12
900.0,100.0,0,1,13.58,2499.0,72.4,9,0,1,0,1,0,10
350.0,120.0,0,2,15.3,2956.0,83.83,7,0,1,0,1,0,13
325.0,50.0,1,1,19.34,1198.0,76.0,5,0,0,1,1,0,11
455.999,32.0,0,1,18.9,1197.0,82.0,5,0,0,1,1,0,12
129.0,60.0,0,1,19.7,796.0,46.3,5,0,0,1,1,0,18
254.0,40.0,0,1,24.7,796.0,47.3,5,0,0,1,1,0,9
570.0,48.0,0,1,21.7,1498.0,98.96,5,0,1,0,1,0,12
840.0,30.0,0,1,19.87,1461.0,83.14,5,0,1,0,1,0,8
235.0,100.0,0,2,13.93,2179.0,138.1,7,0,1,0,1,0,16
700.0,50.0,0,1,18.49,1493.0,100.0,7,0,1,0,1,0,10
528.0,5.0,0,1,18.9,1197.0,81.86,5,0,0,1,1,0,8
1500.0,12.0,0,1,17.1,1956.0,170.0,5,0,1,0,1,0,9
560.0,72.0,0,1,15.96,2523.0,63.0,9,0,1,0,1,0,10
600.0,70.0,0,1,15.96,2523.0,63.0,9,0,1,0,1,0,10
102.0,50.0,0,2,15.26,1150.0,74.9,5,0,0,1,1,0,19
750.0,70.0,0,2,15.1,2179.0,140.0,7,0,1,0,1,0,12
148.0,70.0,0,3,14.7,1150.0,76.0,5,0,0,1,1,0,16
650.0,50.0,0,1,21.4,1197.0,83.1,5,0,0,1,1,0,11
310.0,40.0,0,1,16.47,1198.0,73.9,5,0,0,1,1,0,14
480.0,30.0,0,1,19.1,1197.0,82.0,5,0,0,1,1,0,12
320.0,15.0,0,1,24.7,796.0,47.3,5,0,0,1,1,0,8
750.0,40.0,0,1,17.4,1497.0,117.3,5,0,0,1,1,0,11
370.0,40.0,0,1,19.49,1198.0,67.04,5,0,0,1,1,0,9
320.0,60.0,0,4,18.6,1197.0,85.8,5,0,0,1,1,0,13
420.0,67.0,0,1,18.6,1197.0,85.8,5,0,0,1,1,0,13
240.0,60.0,0,2,17.5,1298.0,85.8,5,0,0,1,1,0,16
220.0,60.0,0,1,22.5,999.0,67.0,5,0,0,1,1,0,9
350.0,30.0,0,1,23.84,1199.0,84.0,5,0,0,1,1,0,10
675.0,40.0,0,1,25.8,1498.0,98.6,5,0,1,0,1,0,8
434.999,50.0,0,2,18.16,1197.0,78.8,5,0,0,1,1,0,10
125.0,200.0,1,3,13.1,1997.0,141.1,5,0,0,1,1,0,20
400.0,14.0,0,2,18.15,1198.0,82.0,6,0,0,1,1,0,10
425.0,70.0,0,1,13.58,2499.0,72.4,9,0,1,0,1,0,11
311.0,94.0,0,2,21.1,1248.0,75.0,5,0,1,0,1,0,16
509.999,197.0,0,1,13.58,2499.0,72.4,10,0,1,0,1,0,11
530.0,79.0,0,2,25.83,1498.0,99.0,5,0,1,0,1,0,11
210.0,120.0,0,2,18.7,1896.0,66.0,5,0,1,0,1,0,18
977.0,30.0,0,1,17.3,1497.0,121.0,8,0,1,0,1,0,7
440.0,20.0,0,1,20.51,998.0,67.04,5,0,0,1,1,0,8
440.0,17.0,0,1,20.51,998.0,67.04,5,0,0,1,1,0,8
655.0,20.0,0,1,18.6,1197.0,81.83,5,0,0,1,1,0,8
295.0,60.0,0,1,25.17,799.0,53.3,5,0,0,1,1,0,10
655.0,20.0,0,1,18.6,1197.0,81.83,5,0,0,1,1,0,8
65.0,70.0,0,3,15.0,1086.0,66.6,5,0,0,1,1,0,19
1200.0,150.0,0,1,17.6,2179.0,153.86,7,0,1,0,1,0,9
1251.0,35.0,0,1,17.6,2179.0,153.86,7,0,1,0,1,0,9
200.0,60.0,0,1,23.03,1396.0,69.0,5,0,1,0,1,0,16
750.0,40.0,0,1,21.19,1396.0,88.73,5,0,1,0,1,0,10
400.0,60.0,0,1,26.6,998.0,58.16,5,1,0,0,1,0,8
475.0,57.0,0,1,17.8,1198.0,86.7,5,0,0,1,1,0,9
110.0,120.0,0,2,17.8,1405.0,70.0,5,0,1,0,1,0,14
350.0,30.0,0,1,23.01,999.0,67.0,5,0,0,1,1,0,9
450.0,175.0,0,1,23.4,1248.0,74.0,5,0,1,0,1,0,10
150.0,90.0,0,1,17.0,1405.0,70.0,5,0,1,0,1,0,16
